# Model #, volume (Rsun^3), max_temp (K),[Density: Neutron-1,Ne-22,Mg-25,Zr-94,Zr-96],[Massf: Neutron-1,Ne-22,Mg-25,Zr-94,Zr-96]
53617,0.00021153264645,288930531.25,5.87390103819e-16,212.24299568,4.71009281001,0.000360478828916,3.82152125673e-05,3.02765465051e-19,0.0390274576776,0.000810186536773,6.31241958229e-08,6.51085065943e-09
53618,0.000215210964265,288844839.486,5.61119432162e-16,207.756666794,4.63026035013,0.000353716854272,3.75463811726e-05,2.94646789795e-19,0.0390152678135,0.000811708103803,6.31407870536e-08,6.51500814051e-09
53619,0.000218843643224,288775325.661,5.32756949947e-16,211.787429778,4.70412806822,0.000360889161485,3.82483366387e-05,2.86518638597e-19,0.0389693742338,0.000811397131892,6.31603593104e-08,6.51692328296e-09
53620,0.000222451870005,288949044.2,5.28847447458e-16,210.153810639,4.67491491188,0.000358660591229,3.80245131182e-05,2.87732450544e-19,0.0389462565728,0.000812196350224,6.31772073602e-08,6.52025013149e-09
53621,0.000226766824796,288671158.382,5.15281507883e-16,208.147992798,4.63470513032,0.000355759798007,3.77221497295e-05,2.8873048353e-19,0.0389745889705,0.00081395803576,6.32746358456e-08,6.53147888209e-09
53622,0.000231010694484,288555973.395,4.98176854061e-16,207.510078325,4.62114111206,0.00035518730946,3.76493876417e-05,2.79694268537e-19,0.0389450758214,0.000814601105775,6.32952327902e-08,6.5347519951e-09
53623,0.000235141489196,288439382.674,4.86627286513e-16,204.000754757,4.55721528742,0.00034998778227,3.71271187657e-05,2.79467132859e-19,0.0389238517556,0.000815811583229,6.33148920411e-08,6.53901572888e-09
53624,0.00023919644286,288320404.576,4.68295093159e-16,205.607624662,4.59023000966,0.000353452729722,3.74707886154e-05,2.75799174775e-19,0.0388711522885,0.000815907219564,6.33351421003e-08,6.54227516429e-09
53625,0.000243200580679,288611986.213,4.65636187745e-16,201.260154248,4.50756397629,0.000346568821909,3.67737275149e-05,2.78573816726e-19,0.0388666185395,0.00081733224076,6.33542775739e-08,6.54633092776e-09
53626,0.000247180342697,288566334.059,4.6407292262e-16,201.29784981,4.51516916652,0.000347361999432,3.68611467531e-05,2.77850628808e-19,0.0388348694423,0.000818183130452,6.33816186919e-08,6.55106635352e-09
53627,0.000251111722,288437393.24,4.58464272082e-16,199.789877712,4.50114769997,0.000345777878666,3.6746126894e-05,2.77907359794e-19,0.038847541565,0.000820502822363,6.34730465637e-08,6.56415119318e-09
53628,0.000255067315569,288313181.237,4.46745355927e-16,198.462396152,4.47476790972,0.000343882880874,3.65421406418e-05,2.69359398885e-19,0.0388252569614,0.000821198929421,6.34908069203e-08,6.56698416055e-09
53629,0.000258985013914,288188009.614,4.37859820475e-16,197.72950652,4.45505262798,0.000342987751451,3.64219845259e-05,2.66553190919e-19,0.0387972115073,0.000821477164339,6.35070455448e-08,6.56873778836e-09
53630,0.000263643238746,288036139.521,4.34589456552e-16,196.352954959,4.43110653215,0.0003412921738,3.62457413607e-05,2.66479258512e-19,0.0387597422015,0.000822102140634,6.35286529387e-08,6.57279307595e-09
53631,0.000268192211273,287883841.054,4.29217961461e-16,196.422948817,4.43213980935,0.000341978122926,3.62995198986e-05,2.63887457864e-19,0.0387178300908,0.000822438564119,6.35543131732e-08,6.57650692568e-09
53632,0.000272672709649,287823422.118,4.00911685485e-16,194.768241921,4.40517445886,0.000339966374025,3.61081630908e-05,2.59100193932e-19,0.0386751931762,0.000822935309915,6.35741521396e-08,6.58091735664e-09
53633,0.000277089487298,287672821.314,3.98981415363e-16,192.564768811,4.36686796807,0.000336748390524,3.57874796059e-05,2.58713640544e-19,0.0386568130114,0.000824154007253,6.3596881725e-08,6.58555378753e-09
53634,0.000281425198573,287516755.829,4.01690265746e-16,192.719694732,4.40024776546,0.000338204884373,3.60220394768e-05,2.58953321351e-19,0.0386538424585,0.000826856584181,6.36894414649e-08,6.60045248635e-09
53635,0.000285770078457,287431141.472,3.95294982823e-16,192.464312482,4.40021260902,0.000338581964208,3.6054964844e-05,2.54016066979e-19,0.0386149880431,0.000827701916809,6.37116717667e-08,6.60419982221e-09
53636,0.000290076363668,287673099.978,3.94131722298e-16,191.55021579,4.40505153334,0.000338225908704,3.60835774035e-05,2.54297801632e-19,0.0385788477087,0.000829520086118,6.37487110603e-08,6.61325588134e-09
53637,0.000298056858881,287566059.531,3.93170341478e-16,190.699740177,4.38752409069,0.000337217697394,3.59659259171e-05,2.52603771251e-19,0.0385202946088,0.000829455683739,6.37431733984e-08,6.61399143565e-09
53638,0.000303116730533,287387818.604,3.77271782426e-16,190.743669393,4.38499838903,0.000337709288112,3.59901553653e-05,2.45391898679e-19,0.0384715327049,0.000829294282139,6.37605585741e-08,6.61611443555e-09
53639,0.000308063863372,287206314.009,3.65421805484e-16,187.992720197,4.33607375952,0.000333569993203,3.55808965977e-05,2.43316217026e-19,0.0384628369153,0.000830788442917,6.37980763817e-08,6.62258654439e-09
53640,0.000312963018021,287029907.88,3.65326732222e-16,186.822925751,4.31312682892,0.000331933955219,3.54026211253e-05,2.40404391694e-19,0.0384351684437,0.000831477828371,6.38179587934e-08,6.625760088e-09
53641,0.00031779198372,286854587.316,3.55149715868e-16,185.646049208,4.29655411838,0.000330522453162,3.52717356801e-05,2.36949131925e-19,0.0383980561195,0.000832183168572,6.3839086555e-08,6.63005878839e-09
53642,0.000322561483094,286679028.316,3.56541718952e-16,184.253007701,4.27755901853,0.000328806743457,3.51111818328e-05,2.38206726841e-19,0.0383844612795,0.000833730051371,6.38644696012e-08,6.63522336504e-09
53643,0.000327295354193,286565260.262,3.54646253179e-16,184.494619725,4.2805862198,0.000329666051443,3.51771591536e-05,2.34823614797e-19,0.0383358011317,0.00083357113889,6.38826425888e-08,6.63707104908e-09
53644,0.000332924329148,286633918.177,3.60703905304e-16,181.516357803,4.22486165169,0.000324879539774,3.46934126237e-05,2.36633748218e-19,0.0383232472341,0.000835258517973,6.3910097509e-08,6.64253454305e-09
53645,0.000338422133189,286508366.084,3.58225832832e-16,181.26383484,4.22520210521,0.000325225231063,3.47239758926e-05,2.34065858271e-19,0.0382764927606,0.000835861518847,6.39376969166e-08,6.64684909622e-09
53646,0.000343823634159,286306818.596,3.36568312579e-16,180.943029374,4.21791108045,0.0003251238791,3.46987380406e-05,2.26238889621e-19,0.0382310341005,0.000835870719407,6.39559673592e-08,6.64929045412e-09
53647,0.000349133132856,285854645.15,3.40723013578e-16,181.035762599,4.22518473418,0.000325993534744,3.47831603402e-05,2.25427455611e-19,0.038184444494,0.000836549554707,6.39826457658e-08,6.6532310867e-09
53648,0.000354388744499,285766817.04,3.39682767489e-16,180.331903035,4.21188691813,0.000325034221398,3.46815616268e-05,2.21999517702e-19,0.038151189211,0.000836715109689,6.40000128176e-08,6.65572435929e-09
53649,0.000359571744291,285851470.336,3.43472000017e-16,178.734808853,4.1833733035,0.000322687789947,3.44426463665e-05,2.23117284512e-19,0.0381481386768,0.000838160083385,6.40251455833e-08,6.66003714326e-09
53650,0.000364725521217,285911995.707,3.50937722747e-16,177.02625555,4.15560258014,0.000320133896105,3.4192067226e-05,2.25205059268e-19,0.0381480071631,0.000840029679743,6.4050278701e-08,6.66495689456e-09
53651,0.000370851399889,285679292.876,3.47718470251e-16,175.999747351,4.13599328762,0.000318742149491,3.40391617732e-05,2.22591324477e-19,0.0381130699742,0.000840776983063,6.40760434632e-08,6.66871063225e-09
53652,0.000376836709338,285452368.422,3.2374669186e-16,177.00043551,4.17536325422,0.000321627307345,3.43787252314e-05,2.13911551992e-19,0.0380427499483,0.000841630896284,6.41120594651e-08,6.67640550814e-09
53653,0.000382695041847,285228367.023,3.23933689168e-16,176.847678889,4.17507984576,0.000321854528914,3.43940046171e-05,2.1239546385e-19,0.0380150501272,0.000842217037993,6.41358424399e-08,6.67967314494e-09
53654,0.000388470835221,285007993.013,3.05839616219e-16,176.507524257,4.17632525138,0.000321857746455,3.44142464173e-05,2.05477731827e-19,0.0379731911841,0.000842822083392,6.41612992062e-08,6.68453544177e-09
53655,0.000394165353293,284955766.971,3.10002218464e-16,175.870450203,4.17395220862,0.000321353589384,3.4379707815e-05,2.05883477274e-19,0.0379523471358,0.000844479568373,6.41902312493e-08,6.68994722732e-09
53656,0.000399806758203,284928172.1,3.11041006745e-16,174.5087831,4.14480978859,0.000319116593357,3.41402657344e-05,2.04296868234e-19,0.0379375469719,0.000845153693791,6.42092928334e-08,6.69244567424e-09
53657,0.000405395071445,284898566.486,3.33769403787e-16,173.795809984,4.13739010036,0.000318435009383,3.40790634136e-05,2.09559523799e-19,0.0379126208532,0.000846328581428,6.42354407474e-08,6.69669122725e-09
53658,0.00041206092769,284646126.164,3.23103310611e-16,171.881027649,4.09805687048,0.00031524164571,3.37460580656e-05,2.04787454772e-19,0.0378944930986,0.000847204843008,6.42597185039e-08,6.70032667731e-09
53659,0.000418552131005,284399567.955,3.00680713084e-16,172.609590257,4.11289425138,0.000317080271585,3.39127092355e-05,1.95612124636e-19,0.0378257087804,0.000846720729082,6.42786625087e-08,6.70188001558e-09
53660,0.000424915902697,284157691.067,2.85187176732e-16,170.815590238,4.08627422685,0.000314431700019,3.36662812919e-05,1.9129443229e-19,0.0378170050985,0.000848702161707,6.43087781211e-08,6.70805282458e-09
53661,0.000431173507482,283919392.729,2.87826968023e-16,168.933386666,4.05626066576,0.000311571173442,3.33914872122e-05,1.91899639724e-19,0.0378106893972,0.000850703261506,6.43393733672e-08,6.71377049303e-09
53662,0.000437347111944,283683945.776,2.921208707e-16,171.897622837,4.13961147156,0.000318105024224,3.41055827607e-05,1.89090659719e-19,0.0377272935403,0.000850963968764,6.43787900453e-08,6.72084174582e-09
53663,0.000443453338524,283516268.083,2.71092409634e-16,169.961279278,4.10192784688,0.000315033760206,3.37909817427e-05,1.82741399081e-19,0.0377087713153,0.000852116191902,6.44021605968e-08,6.72461653303e-09
53664,0.000449518301427,283383766.416,2.74202174923e-16,168.905009261,4.08119964775,0.000313368218817,3.36183825266e-05,1.82090641961e-19,0.037698553899,0.000852862257302,6.44239723311e-08,6.72744473999e-09
53665,0.000456729015617,283111109.764,2.79724848362e-16,166.315263636,4.0325611707,0.000308874744902,3.31725098535e-05,1.8257815183e-19,0.037710204223,0.000854952605899,6.44565204055e-08,6.73322406465e-09
53666,0.00046374626592,282845054.564,2.757613852e-16,165.547182053,4.03086704936,0.000308323335546,3.31418232897e-05,1.80610207339e-19,0.0376815678786,0.000857054429738,6.44967031722e-08,6.74094916955e-09
53667,0.000470613813409,282667279.732,2.78068555793e-16,164.499630289,4.01636388075,0.000306977250567,3.30156352169e-05,1.80095990394e-19,0.0376559529451,0.000858288695484,6.45287648243e-08,6.74612700833e-09
53668,0.000477362651899,282682981.809,2.86128640727e-16,164.328814217,4.01545675069,0.000307110289423,3.30217917011e-05,1.79798557578e-19,0.0376129650034,0.000858556521693,6.45559138658e-08,6.74927909818e-09
53669,0.000484017588744,282685276.848,2.7391179099e-16,165.959995128,4.05938290394,0.000311057524407,3.34285774761e-05,1.73332817284e-19,0.0375323365124,0.00085828248299,6.45869704879e-08,6.75321787249e-09
53670,0.000490610728237,282602131.101,2.7637298693e-16,164.21637014,4.03932822839,0.000308473852241,3.32089512909e-05,1.74091158215e-19,0.0375280150988,0.000861239268596,6.46290720561e-08,6.76233696677e-09
53671,0.000497157815189,282356927.103,2.74187812629e-16,162.014385426,4.00087584291,0.000304726621787,3.28489731516e-05,1.73060156215e-19,0.0375449613515,0.000863483279081,6.46646036556e-08,6.76890237629e-09
53672,0.00050491381111,282191732.251,2.50555970999e-16,161.208508346,3.99359967328,0.000304038573228,3.27949280115e-05,1.65107836442e-19,0.0374800925351,0.000864538990716,6.4702997271e-08,6.77592821921e-09
53673,0.000512514685835,281909492.889,2.4384586143e-16,159.250269211,3.96890739714,0.000301027351168,3.25381039655e-05,1.62460759145e-19,0.0374902146404,0.000867424662964,6.47499048227e-08,6.78568557264e-09
53674,0.000519948723334,281633543.649,2.44886607513e-16,158.201704801,3.96032496452,0.000299672969084,3.24355600711e-05,1.61606220572e-19,0.0374933015143,0.000869795852075,6.4798233293e-08,6.7948614508e-09
53675,0.000527255197594,281362585.23,2.49532885873e-16,157.254219273,3.9509367249,0.00029849485324,3.23387174959e-05,1.61597985619e-19,0.0374791974132,0.00087164750027,6.48437805101e-08,6.80289773766e-09
53676,0.000534458281513,281095614.37,2.43655311991e-16,159.865154339,4.03501406861,0.000304892669304,3.30562699225e-05,1.56946409881e-19,0.0373870339305,0.000872702767181,6.49078762429e-08,6.81527765861e-09
53677,0.000541575431872,280964843.33,2.41003791911e-16,158.858755138,4.02083291972,0.000303507182067,3.29311762945e-05,1.54301345221e-19,0.037345425005,0.000873783933403,6.49478870434e-08,6.82242024686e-09
53678,0.000548623899144,280913703.343,2.42375481295e-16,159.698813339,4.07109439101,0.00030658580548,3.33231266769e-05,1.53969112183e-19,0.0372918063552,0.000877135363245,6.50232589469e-08,6.83858330598e-09
53679,0.000557011531798,280558373.341,2.3319779547e-16,159.750456347,4.08459721066,0.000307620716296,3.34551735968e-05,1.4835989168e-19,0.0371927114437,0.000877548604265,6.50779331106e-08,6.84871701971e-09
53680,0.00056517706635,280262964.807,2.0989485525e-16,160.934092657,4.14349642384,0.000311251550603,3.39204163057e-05,1.39340843645e-19,0.037124229485,0.000880185369167,6.51548282462e-08,6.8658958501e-09
53681,0.000573152521087,279974414.82,2.13406034887e-16,158.827884881,4.10863777431,0.000307659311829,3.35892806753e-05,1.3951129235e-19,0.0371254142454,0.00088283737366,6.52071526882e-08,6.87661855147e-09
53682,0.000580969132796,279691823.696,2.14866513908e-16,156.197232723,4.06281218245,0.000302998282562,3.31556198105e-05,1.39799704642e-19,0.0371592278413,0.000886258129758,6.52605763175e-08,6.88815236534e-09
53683,0.000588653055826,279422744.57,2.08580952629e-16,153.897289488,4.02541881246,0.00029884669034,3.27877016348e-05,1.37807694411e-19,0.0372106496916,0.000889634601231,6.53089617235e-08,6.89925524319e-09
53684,0.000596230085988,279390340.589,2.10331202115e-16,154.647168559,4.07137140577,0.000301279954897,3.31316052736e-05,1.36940275235e-19,0.0371603658834,0.000892609553196,6.53811033166e-08,6.91628225268e-09
53685,0.000603712517472,279314418.57,2.04328661541e-16,154.825778203,4.09336360528,0.000302203572514,3.32960068139e-05,1.33510136347e-19,0.0371226590036,0.000894509452859,6.54405684213e-08,6.93007545991e-09
53686,0.000612571497596,279254622.591,2.08022254694e-16,154.583220837,4.10545820386,0.000302440029673,3.33766912598e-05,1.328528951e-19,0.0370686350172,0.000896959137077,6.5513979408e-08,6.94660817048e-09
53687,0.000621175218389,279180363.965,2.15882883891e-16,153.469670682,4.09012954488,0.000300363935157,3.3210739382e-05,1.33987662181e-19,0.0370749517328,0.00089938855721,6.5568248521e-08,6.95912857171e-09
53688,0.000629583763237,278969333.166,1.82757392948e-16,152.676423071,4.0876655543,0.000299272477578,3.31622307109e-05,1.22085686293e-19,0.0370613415037,0.000901894657571,6.56160829231e-08,6.97135806484e-09
53689,0.000637827313957,278680548.217,1.75254848745e-16,152.268378217,4.09953553633,0.00029886928777,3.32072437026e-05,1.19416404356e-19,0.0370856390342,0.000905701242133,6.56774177365e-08,6.98696592274e-09
53690,0.000645951951143,278429861.623,1.74971751869e-16,151.951417785,4.11677858615,0.000298761461901,3.32911611024e-05,1.19366233823e-19,0.0371036840487,0.000909742296345,6.57369487261e-08,7.00209231639e-09
53691,0.000653980013266,278319782.019,1.73619106904e-16,151.761022224,4.12519135696,0.000298616358935,3.33311469749e-05,1.17462557105e-19,0.0370947911889,0.000912212367323,6.57934898639e-08,7.0160167159e-09
53692,0.000661914908723,278196418.227,1.74437676409e-16,151.163885582,4.11885849282,0.000297690232294,3.32645780161e-05,1.16358497667e-19,0.0370631724805,0.000914012987154,6.58433691086e-08,7.02740165106e-09
53693,0.000669771300843,278061908.517,1.76683936923e-16,151.951972094,4.15419098053,0.000299548237661,3.35308682479e-05,1.15886595307e-19,0.0370566922751,0.00091646814957,6.59003750525e-08,7.04173130076e-09
53694,0.000679072020563,277886096.097,1.7418596279e-16,150.17449725,4.11693928583,0.000295922240046,3.31870476199e-05,1.14657227372e-19,0.0370919290806,0.000919126674568,6.59418068553e-08,7.051308529e-09
53695,0.000688116875721,277627146.057,1.7923942792e-16,148.356530883,4.0720921624,0.000292033818145,3.27892998173e-05,1.15324710959e-19,0.0371344437356,0.000921069237199,6.59723900208e-08,7.05736684488e-09
53696,0.000696938667987,277331595.315,1.61358966119e-16,151.306349921,4.16802950371,0.000298666332789,3.35806175711e-05,1.06963703667e-19,0.0370387384448,0.00092276615116,6.60451265869e-08,7.07668929849e-09
53697,0.000705578836912,277043551.629,1.45451771721e-16,150.410249669,4.15686555359,0.000297066483332,3.34578757471e-05,1.01204065482e-19,0.0370497061413,0.000925630836007,6.60861977155e-08,7.08780396385e-09
53698,0.000714070696414,276762014.147,1.43219943175e-16,149.578719244,4.14484572343,0.000295599941969,3.33344234578e-05,9.97030203364e-20,0.0370509219521,0.000928040757725,6.61271371197e-08,7.09731494643e-09
53699,0.000722431192128,276535595.616,1.43225369376e-16,150.663687004,4.18242870785,0.000297993243667,3.36369452622e-05,9.82827331569e-20,0.0370293485307,0.000929721706574,6.61771613225e-08,7.10982980718e-09
53700,0.00073067986453,276224555.652,1.4223461032e-16,149.180322032,4.14443692799,0.000294839021992,3.33077666956e-05,9.76050230671e-20,0.0370726461065,0.000931136978734,6.61948288534e-08,7.11227866406e-09
53701,0.000738824536779,276120709.007,1.44878057982e-16,148.360975856,4.12302341532,0.00029298611708,3.3114552482e-05,9.7426931908e-20,0.0370946098447,0.000932313632692,6.62173452993e-08,7.11607726499e-09
53702,0.000746865553743,275997385.78,1.44855401428e-16,150.22330611,4.18751301778,0.000297253536252,3.36346265826e-05,9.62291787326e-20,0.0370512398128,0.000934504192258,6.62727815103e-08,7.13043674562e-09
53703,0.000754820333247,275863182.639,1.46490041691e-16,148.480542408,4.13910366425,0.000293612797876,3.32306665387e-05,9.58909040668e-20,0.0370590985043,0.000935386248928,6.62947398157e-08,7.13375370868e-09
53704,0.000764231438166,275692395.036,1.46768961924e-16,146.137422163,4.07914385175,0.000288747800461,3.27084518949e-05,9.56780126009e-20,0.037110127297,0.000937525042322,6.63124454425e-08,7.13561663275e-09
53705,0.000773367338771,275516689.845,1.4788298344e-16,146.406777134,4.09442831496,0.000289517984703,3.28229229493e-05,9.50538225985e-20,0.0370966406245,0.000939417712789,6.63554848158e-08,7.14582338038e-09
53706,0.000782265227316,275301614.281,1.16990834641e-16,145.859867372,4.08356279559,0.000288496221358,3.27312798228e-05,8.40370359654e-20,0.0371102021424,0.000940270374753,6.6361287722e-08,7.14615268679e-09
53707,0.00079100961426,275128061.593,1.1394550636e-16,147.438295827,4.13760995537,0.000292127933732,3.31710752883e-05,8.1686162936e-20,0.0370501452624,0.000942092883357,6.64155170964e-08,7.16084579978e-09
53708,0.000799589765033,274904213.458,1.13511740979e-16,148.163116582,4.16069457712,0.000293796395719,3.33695772494e-05,8.00858312852e-20,0.0370029936575,0.000942905701931,6.64586333309e-08,7.17142258788e-09
53709,0.000808028332346,274645282.034,1.1048296523e-16,148.451268097,4.17726756258,0.000294427569816,3.34775102851e-05,7.86148709931e-20,0.0370127273029,0.000944866187357,6.64843180205e-08,7.1771168822e-09
53710,0.000816353146403,274391278.029,1.10337402977e-16,147.844568581,4.1605185018,0.000293109854979,3.33344547764e-05,7.77009045946e-20,0.037026546954,0.000945642844157,6.65008678335e-08,7.17891811141e-09
53711,0.000826200631928,274092949.244,1.10021470181e-16,146.856482936,4.13934963779,0.000291277027574,3.31457792717e-05,7.68312151618e-20,0.0370228245697,0.000947372611165,6.65297763451e-08,7.18427230846e-09
53712,0.000835755361453,273805367.468,1.11216097602e-16,145.977027998,4.11710928616,0.000289340046459,3.29419023295e-05,7.68518786056e-20,0.0370766014483,0.000948832071132,6.65381992088e-08,7.18302611478e-09
53713,0.000845070306922,273526908.065,1.08951038288e-16,147.534094391,4.16678631446,0.000292814844168,3.33523355151e-05,7.47862033704e-20,0.037022928692,0.000950057374276,6.65833360706e-08,7.19457362251e-09
53714,0.000854176277296,273256487.512,1.0952047611e-16,145.963284724,4.12290669966,0.00028942843953,3.29756074288e-05,7.46077814322e-20,0.0370753255574,0.000951239287058,6.65890645414e-08,7.19221138653e-09
53715,0.000863119966317,272993024.93,9.6900414227e-17,148.172760566,4.19270954392,0.000294413228115,3.3561764432e-05,6.87076485165e-20,0.0369897111011,0.000952113375334,6.66333145202e-08,7.20580376519e-09
53716,0.000871890723802,272769462.376,9.67248245592e-17,146.716215765,4.15594570226,0.000291492486877,3.32435860913e-05,6.82485993497e-20,0.0370037612235,0.000953481072158,6.66474050421e-08,7.20665687344e-09
53717,0.000880521426294,272574129.618,9.63933372899e-17,147.216698076,4.17150624901,0.000292446263779,3.3363987668e-05,6.74064542513e-20,0.0370154922903,0.000954324872832,6.66639980471e-08,7.20898974037e-09
53718,0.00088902932255,272375766.663,9.65700690414e-17,145.403268594,4.12073191523,0.000288629030998,3.29352853196e-05,6.69571374351e-20,0.0370445773081,0.000955213423421,6.66719563857e-08,7.20774268737e-09
53719,0.000897431202116,272175041.512,9.68441954466e-17,143.899639873,4.07802386558,0.000285379553323,3.25641923186e-05,6.67276458287e-20,0.0370903049575,0.000956360670777,6.66744801719e-08,7.20411135917e-09
53720,0.000907361611747,271932262.868,9.52205526382e-17,143.856706737,4.07923725792,0.000285353335198,3.25734980185e-05,6.52047248564e-20,0.0370739780767,0.00095724398773,6.67025439814e-08,7.21012197664e-09
53721,0.000916984732024,271692257.298,8.61180761492e-17,142.746694772,4.05115739355,0.000283140108169,3.23403527465e-05,6.11978012389e-20,0.0370752400514,0.000958275891099,6.671583153e-08,7.21343233184e-09
53722,0.000926349866607,271455370.862,8.41458538877e-17,142.300003273,4.04348400568,0.000282378434516,3.22703741229e-05,6.00167269731e-20,0.0370799680543,0.000959689691198,6.67348430253e-08,7.21620601495e-09
53723,0.000935503908338,271221383.503,8.31694784608e-17,142.468512737,4.04968049454,0.000282705461292,3.23177438265e-05,5.89306602618e-20,0.0370761656375,0.000960469445591,6.67559388015e-08,7.22025597935e-09
53724,0.000944477828532,270989890.512,8.07340775567e-17,142.566526785,4.05507827552,0.000282905900998,3.23563567332e-05,5.74439866845e-20,0.037080083758,0.000961494783223,6.6774472626e-08,7.22387561414e-09
53725,0.000953310697728,270760558.778,7.98420880787e-17,142.702815994,4.06000175931,0.000283149629674,3.23925269553e-05,5.62359368525e-20,0.037060521689,0.00096214068802,6.6799764459e-08,7.22999689037e-09
53726,0.00096200647878,270533032.165,7.97916981124e-17,140.999144442,4.01177998725,0.000279462099286,3.1980648827e-05,5.58451750955e-20,0.0371067965339,0.000963064382106,6.68023872702e-08,7.22699117426e-09
53727,0.000970593030459,270307073.414,7.86316456474e-17,143.606261818,4.08993279895,0.000284760779982,3.26118783526e-05,5.46831969533e-20,0.0370988443274,0.00096407741056,6.68257784867e-08,7.23359937399e-09
53728,0.000980737260477,270038673.069,7.63876511054e-17,143.239058854,4.08556474564,0.000284188003976,3.25638399098e-05,5.33250833459e-20,0.0370765725159,0.000965526419159,6.68505606996e-08,7.23907375022e-09
53729,0.000990572279339,269776180.763,6.72296360652e-17,141.735445083,4.04401940435,0.000281045583644,3.2222351776e-05,4.9166006748e-20,0.0370939117596,0.000966043160297,6.68475437872e-08,7.23863935633e-09
53730,0.0010001492688,269520102.007,6.53396868768e-17,140.766178599,4.02068211527,0.000279059689122,3.20153765754e-05,4.8059045888e-20,0.0371084690348,0.000967353867315,6.6858772574e-08,7.23979260908e-09
53731,0.00100952686411,269266668.973,5.70378987237e-17,141.721312093,4.04923531812,0.00028105890539,3.22554705583e-05,4.39238267853e-20,0.0370877039492,0.000967214793689,6.68577184971e-08,7.24002958726e-09
53732,0.00101870730855,269019557.131,5.60895691731e-17,142.72354537,4.07999561821,0.000283055845768,3.25026277852e-05,4.28612901103e-20,0.0370745736151,0.000967984719547,6.68808369393e-08,7.24642066029e-09
53733,0.00102773464902,268777459.616,5.61442022438e-17,141.569097937,4.04837630939,0.000280471563387,3.22218410446e-05,4.26004659947e-20,0.037129219762,0.000969030353845,6.68789726028e-08,7.2420851271e-09
53734,0.00103663227536,268538921.567,5.55683562019e-17,139.663267255,3.99638985364,0.000276520504449,3.17796693587e-05,4.21326272842e-20,0.0371611483414,0.000970083857267,6.68810588183e-08,7.23914610996e-09
53735,0.00104714041238,268257006.242,5.46370799662e-17,139.723066728,3.99982307076,0.000276547282751,3.17966713426e-05,4.10703467988e-20,0.0371606199987,0.000970951943837,6.69002372094e-08,7.243364788e-09
53736,0.00105730770257,267983768.641,4.963475854e-17,140.276361664,4.01856340931,0.000277759083628,3.19575094619e-05,3.84143954529e-20,0.037125291911,0.000971605636463,6.69231881352e-08,7.25282978426e-09
53737,0.00106719516908,267717983.92,4.80426936011e-17,138.666423287,3.97601799614,0.000274425299423,3.1592120074e-05,3.75473304781e-20,0.0371568911293,0.00097289386744,6.69263280342e-08,7.25098587919e-09
53738,0.00107684802901,267458611.317,4.69994301546e-17,139.864393922,4.01272725477,0.000276860071192,3.18874232091e-05,3.65263831586e-20,0.0371441739026,0.000973742983303,6.69468213493e-08,7.25662034598e-09
53739,0.00108630605896,267203145.579,4.30313448308e-17,140.905650989,4.04488721771,0.000279012115307,3.21511736914e-05,3.4224355247e-20,0.0371243973967,0.000974038291877,6.69572222768e-08,7.26053546102e-09
53740,0.00109561409426,266954005.253,4.28139689777e-17,138.942766331,3.98820307647,0.00027483356343,3.16740662842e-05,3.37816621624e-20,0.037160638889,0.000974724595552,6.69595494399e-08,7.25735710017e-09
53741,0.00110476847564,266709285.638,4.16707834879e-17,140.729947551,4.04372751385,0.000278494539318,3.21202251813e-05,3.28065153572e-20,0.0371290697636,0.000975564683623,6.69834715635e-08,7.26568136087e-09
53742,0.00111557210212,266421038.882,4.11359372349e-17,138.936214284,3.9924017346,0.000274644749092,3.16855610647e-05,3.22373974108e-20,0.0371755072012,0.000976457469559,6.69858331849e-08,7.26219674294e-09
53743,0.00112602343092,266142851.477,4.11043945419e-17,135.897429113,3.90425993872,0.000268162805032,3.09429613981e-05,3.20882777639e-20,0.0372581037604,0.000977337142056,6.69750042532e-08,7.25198746762e-09
53744,0.00113619615494,265869540.599,3.83414797067e-17,138.687141833,3.98883319529,0.000273901904115,3.16319636161e-05,3.03175225264e-20,0.037206983449,0.000978267813386,6.70074931133e-08,7.26578363652e-09
53745,0.00114612880445,265594392.461,3.74342692073e-17,139.428949762,4.01265297496,0.000275445614771,3.18232708999e-05,2.94918312019e-20,0.0371904207049,0.000979009246239,6.70268582478e-08,7.27148550354e-09
53746,0.00115586316779,265318884.448,3.63762724958e-17,138.056245093,3.97451647896,0.000272584948522,3.15015668442e-05,2.88094905867e-20,0.0372164950629,0.000979835613409,6.70310785266e-08,7.26968481982e-09
53747,0.00116543195677,265045297.331,3.56502714216e-17,138.154186873,3.97822522497,0.000272693113299,3.15242194216e-05,2.81656439251e-20,0.0372302121203,0.000980495052193,6.70412973263e-08,7.27072162536e-09
53748,0.00117487103088,264774386.939,3.46727425875e-17,139.212666336,4.01387529957,0.00027503757207,3.18079694176e-05,2.73970160056e-20,0.0371859696505,0.000981355550214,6.70610559306e-08,7.27675264291e-09
53749,0.00118600448677,264453785.702,3.34143359401e-17,141.283657003,4.07959393731,0.000279134841722,3.23122131533e-05,2.63687073275e-20,0.0371576634456,0.000982324641439,6.70858270401e-08,7.28587110258e-09
