# Model #, volume (Rsun^3), max_temp (K),[Density: Neutron-1,Ne-22,Mg-25,Zr-94,Zr-96],[Massf: Neutron-1,Ne-22,Mg-25,Zr-94,Zr-96]
59035,0.000878999126643,287936326.068,2.21707713241e-16,194.195029852,8.98689934112,0.000624298562602,0.000105856837254,2.03994244219e-19,0.0425366718443,0.00182259442748,1.26475422947e-07,2.39181991002e-08
59036,0.000890430012219,287659642.876,2.22361741974e-16,193.461764854,8.95405004598,0.000622255137686,0.000105345192148,2.02556697801e-19,0.0425275727908,0.00182341000029,1.26518485543e-07,2.39089265308e-08
59037,0.000901729417126,287669641.231,2.26983333524e-16,193.12684579,8.93496746032,0.000621165752687,0.000105064963774,2.00192446754e-19,0.042523935685,0.00182303199359,1.26516714042e-07,2.38887287658e-08
59038,0.00091288170571,287619395.094,2.18312193921e-16,193.377687512,8.91617492687,0.000620508394337,0.000105005424121,1.935013336e-19,0.0425347912804,0.00182120040985,1.26458978423e-07,2.38616195711e-08
59039,0.000925935709924,287516977.651,2.20144689365e-16,189.850525151,8.7701198388,0.000609857995385,0.000103054229836,1.90929970146e-19,0.0425450668623,0.00182244583509,1.26507732364e-07,2.38596998317e-08
59040,0.000938638443387,287389935.016,2.14608070007e-16,185.715633217,8.62260312603,0.00059916698084,0.000100868251636,1.88704189355e-19,0.0425260391333,0.00182544565082,1.26632261969e-07,2.38703170532e-08
59041,0.000951098887767,287132243.035,2.13762279595e-16,187.950691988,8.75605423946,0.000608167673171,0.000101984895031,1.85501340267e-19,0.0424956449551,0.00182562733868,1.26660347067e-07,2.38278824837e-08
59042,0.000963384014819,286774636.589,2.02850168264e-16,186.645408021,8.7003764659,0.000604224928694,0.000101172672596,1.79531217613e-19,0.0424952713434,0.00182645564715,1.26698745031e-07,2.38196501215e-08
59043,0.000975530802239,286423258.884,1.94525768295e-16,186.116302293,8.67561080672,0.000602727324087,0.00010080581901,1.73503012785e-19,0.0424895363632,0.00182590430623,1.26691380079e-07,2.37989054437e-08
59044,0.000989469465307,286021435.333,1.9086695408e-16,185.394283293,8.62844709283,0.000600212149899,0.000100271171944,1.69485689072e-19,0.0424822936915,0.00182568552044,1.26709783022e-07,2.37838326752e-08
59045,0.00100303558131,285631643.067,1.90851061079e-16,181.698045217,8.50935985356,0.000591318715669,9.83789593853e-05,1.68773989899e-19,0.0424583109592,0.00182819726133,1.26818139532e-07,2.37844043298e-08
59046,0.00101630589618,285251851.35,1.8360085007e-16,181.130146084,8.46590181273,0.000588815778252,9.79364877598e-05,1.63457224429e-19,0.0424620748243,0.00182692666111,1.26785535057e-07,2.37626840136e-08
59047,0.00102935244925,284894391.879,1.87510847241e-16,179.852985822,8.40363893446,0.000584735991534,9.71857020233e-05,1.6180495365e-19,0.0424622611893,0.00182676997677,1.26797395292e-07,2.37496001601e-08
59048,0.00104217078558,284681063.581,1.83848617654e-16,180.097045342,8.40259869412,0.000585325819468,9.71607628125e-05,1.59088309428e-19,0.0424514207732,0.00182631439311,1.26805342393e-07,2.37285400398e-08
59049,0.00105483150756,284498452.396,1.66770228109e-16,180.263966051,8.38678999012,0.000584977158781,9.70695374173e-05,1.50275730873e-19,0.0424527564269,0.00182392066222,1.26735594243e-07,2.36954071848e-08
59050,0.00106955897672,284276547.056,1.69689672073e-16,179.406702764,8.34001700198,0.00058162741645,9.64085020332e-05,1.48116652123e-19,0.0424649539366,0.00182331617406,1.26725192296e-07,2.3671039754e-08
59051,0.00108387574587,284046276.522,1.75648906264e-16,177.635898717,8.26685770101,0.000576739713729,9.54262548143e-05,1.48236910433e-19,0.0424541054355,0.00182406392945,1.2677970379e-07,2.36634549528e-08
59052,0.00109786805837,283808842.317,1.67706532904e-16,178.7306078,8.29054859643,0.000579536965063,9.58407219628e-05,1.44122149303e-19,0.0424385790592,0.00182305505008,1.26776238898e-07,2.36433639327e-08
59053,0.00111159617472,283565552.951,1.65009563728e-16,177.847108355,8.2355246624,0.000576315437701,9.52690806353e-05,1.40680385211e-19,0.0424383045525,0.00182148696627,1.26744369195e-07,2.36215068639e-08
59054,0.00112510773805,283317314.347,1.67996164956e-16,177.454417082,8.19008541964,0.000574056965499,9.49228327061e-05,1.3944826564e-19,0.0424407999846,0.0018196671199,1.26708874646e-07,2.35997260379e-08
59055,0.00113848048683,282996241.184,1.70984595834e-16,176.546419789,8.14991030523,0.000571695210259,9.43983395635e-05,1.39213073812e-19,0.0424247688467,0.00181998808006,1.26753331455e-07,2.35902343378e-08
59056,0.0011536436512,282663124.876,1.65651209963e-16,175.056451295,8.06627338446,0.000566072734403,9.34289814413e-05,1.3477083894e-19,0.0424397833127,0.00181848991746,1.26719196314e-07,2.3568824533e-08
59057,0.00116847699064,282423503.628,1.49614097291e-16,173.867198496,8.01732312975,0.000563101650294,9.27701836989e-05,1.27383952824e-19,0.0424205660059,0.00181759626279,1.26717956903e-07,2.35515841619e-08
59058,0.00118306895118,282177415.804,1.52433787313e-16,173.816752575,8.00806221526,0.000563171483144,9.27069522925e-05,1.2619295421e-19,0.042401515807,0.00181618166686,1.26706844689e-07,2.35283222179e-08
59059,0.00119742802531,281924334.992,1.54582243291e-16,172.748848716,7.96093543248,0.000560393389606,9.21350159552e-05,1.25533518771e-19,0.0423811799851,0.00181600689893,1.26741326289e-07,2.35176932075e-08
59060,0.00121161121634,281664968.139,1.50957275173e-16,174.416086233,7.98670357684,0.000564389745466,9.29604596865e-05,1.22082808882e-19,0.0423577135325,0.00181189813779,1.26650353156e-07,2.34867573863e-08
59061,0.00122718092665,281390073.11,1.32326800473e-16,173.207027167,7.92526410765,0.000560771366267,9.22833217106e-05,1.13500623341e-19,0.0423432254338,0.00180884223927,1.26574597395e-07,2.34573527094e-08
59062,0.00124247708351,281206133.343,1.38251864091e-16,170.0964629,7.8133062675,0.000552244556852,9.06378075195e-05,1.14696620808e-19,0.0423353300478,0.00181029901406,1.26650150917e-07,2.34563929668e-08
59063,0.00125753278012,280975076.627,1.39154319082e-16,173.363064267,8.0075494994,0.000566721925046,9.27540651437e-05,1.12376719613e-19,0.0422449664501,0.00180842434482,1.26669005979e-07,2.34059849822e-08
59064,0.00127235006287,280719697.152,1.2631509761e-16,172.952833809,7.96627791722,0.000564915131061,9.24892427028e-05,1.05359577465e-19,0.042229474627,0.00180476152962,1.26581009152e-07,2.33774308262e-08
59065,0.00128845912472,280336551.449,1.26107796205e-16,170.782673648,7.90458283827,0.000560571816317,9.15364481331e-05,1.04348715468e-19,0.0421825371283,0.0018074546147,1.26722546704e-07,2.33912738142e-08
59066,0.00130426626862,279926980.518,1.19604621307e-16,171.096686205,7.89576105404,0.000561240670489,9.17001679015e-05,1.00331526594e-19,0.0421524059942,0.00180416118532,1.26660565661e-07,2.33659726543e-08
59067,0.00131985874016,279524456.308,1.15758262422e-16,170.735412079,7.88511384214,0.000561337290743,9.16368273285e-05,9.78324034366e-20,0.0421039325394,0.00180386629316,1.26706494521e-07,2.33601903385e-08
59068,0.00133635528664,279101144.178,1.18241080191e-16,167.238176561,7.77323249468,0.000552512976552,8.99178296577e-05,9.74266973613e-20,0.0420833563489,0.00180603598669,1.26805391159e-07,2.33646992869e-08
59069,0.00135253868853,278686272.476,9.61181423716e-17,165.857829181,7.7245516921,0.000549442207392,8.92764402903e-05,8.78286822503e-20,0.0420464024385,0.00180432716485,1.2678114458e-07,2.334982439e-08
59070,0.00136850812667,278405688.37,1.02489825847e-16,166.342831299,7.76967196907,0.000552891516795,8.96656760141e-05,8.88653380349e-20,0.041994391769,0.00180371427906,1.26816138561e-07,2.33281726212e-08
59071,0.00138429905457,278158961.755,9.60973557392e-17,168.062320187,7.8131977318,0.000557838120894,9.06111839304e-05,8.47563547487e-20,0.0419442658024,0.00179904957399,1.26718719761e-07,2.32975173916e-08
59072,0.00140110197442,277883847.588,9.76002196119e-17,166.181403333,7.80114607374,0.00055575443229,8.98355432733e-05,8.43429620949e-20,0.0418889238486,0.00180200214152,1.26864376631e-07,2.32987928625e-08
59073,0.001417619253,277602293.644,9.59997816608e-17,167.177245167,7.82991302405,0.000559534433264,9.05692528108e-05,8.23434459593e-20,0.0418584435768,0.0018010849509,1.26934836845e-07,2.33011195678e-08
59074,0.00143392582176,277315489.448,9.63397820419e-17,167.612208458,7.80920069076,0.000559883969028,9.08390776296e-05,8.08060256731e-20,0.0418209652667,0.00179659379926,1.26842343815e-07,2.3276729462e-08
59075,0.00145099698679,277006930.755,9.85451852241e-17,164.541415828,7.69933153784,0.000551538143399,8.92915060057e-05,8.0793026933e-20,0.0417953059354,0.00179854711306,1.26941315761e-07,2.32866457411e-08
59076,0.00146782615107,276695505.542,9.49264643596e-17,163.721155744,7.66082355244,0.000549257345186,8.89052649008e-05,7.78739972955e-20,0.0417650288952,0.00179638975358,1.26903177436e-07,2.32704477322e-08
59077,0.0014851945388,276358406.667,8.45421057853e-17,163.983082129,7.64783291401,0.000549919007832,8.91478499921e-05,7.26920066417e-20,0.0417115500717,0.00179254404532,1.26832345028e-07,2.3252361756e-08
59078,0.0015023325018,276028275.145,8.67048199376e-17,161.023444422,7.55406002024,0.000542541486524,8.77529076276e-05,7.2610621897e-20,0.0416829875332,0.00179462499963,1.26930641992e-07,2.32593575446e-08
59079,0.00151929582106,275698685.834,8.75324754481e-17,160.923760299,7.58233857048,0.000544900437525,8.80037257846e-05,7.23851303795e-20,0.0416021781405,0.0017972864397,1.27082381003e-07,2.32725370722e-08
59080,0.00153678210755,275410815.963,8.54518438915e-17,160.800459706,7.568762111,0.000544980137718,8.80805609525e-05,7.03923123571e-20,0.041547842077,0.00179511230218,1.27063818421e-07,2.32606143495e-08
59081,0.00155404907539,275148144.5,8.25130625726e-17,159.69952233,7.52406657365,0.000542185887445,8.7594640283e-05,6.8491636738e-20,0.0415058521188,0.00179596961032,1.27130556076e-07,2.32703357983e-08
59082,0.00157172929254,274867670.807,8.3549783815e-17,157.000131176,7.38764378871,0.000532453623307,8.60184324371e-05,6.78205957802e-20,0.0415129443864,0.00179462454839,1.27099614156e-07,2.32652178153e-08
59083,0.00158965099799,274572818.83,8.35693354911e-17,157.496425057,7.38311372858,0.000533646494854,8.63857480427e-05,6.65246241125e-20,0.0414636389218,0.00179046434947,1.27014773968e-07,2.32408506519e-08
59084,0.00160765330695,274254548.621,8.19077531217e-17,159.29800711,7.43306833847,0.000539336350236,8.75457840963e-05,6.46545890352e-20,0.0413890744967,0.00178671611268,1.26954714709e-07,2.32226470446e-08
59085,0.00162558981557,273909398.718,7.91003327958e-17,157.667875757,7.39876803473,0.000536141327217,8.68342871857e-05,6.26529886746e-20,0.0413560355109,0.00178843979314,1.27035388967e-07,2.32244992697e-08
59086,0.00164347906692,273553991.434,7.28586272921e-17,156.115559574,7.3319652649,0.000531562187045,8.60702661347e-05,5.89602660064e-20,0.0413261364948,0.00178639097649,1.26998889982e-07,2.32143202015e-08
59087,0.00166144022465,273191863.879,7.13332139547e-17,157.350991931,7.35453048407,0.000534999486257,8.68473829744e-05,5.72770204707e-20,0.0412631574958,0.00178165057891,1.26902147715e-07,2.31896303399e-08
59088,0.00167935164075,272891052.789,7.17357507312e-17,154.375797811,7.26797323172,0.000527483160462,8.53689365157e-05,5.69681111441e-20,0.0412517894181,0.00178559285027,1.27047217412e-07,2.32048682529e-08
59089,0.00169725228868,272599146.308,6.62682643472e-17,152.956331817,7.2414361752,0.000525059936365,8.48056366828e-05,5.41749976172e-20,0.0412050244501,0.00178881987158,1.27183431374e-07,2.32245165804e-08
59090,0.00171533479516,272295374.826,6.31978105022e-17,151.353607742,7.15098387978,0.000519145520636,8.39185470201e-05,5.19900214918e-20,0.04118404835,0.00178842976237,1.27188343812e-07,2.32327184348e-08
59091,0.00173359651026,271982529.994,6.09300653634e-17,150.831515701,7.13654211537,0.000518363620522,8.37751370506e-05,5.03382315273e-20,0.0411412040045,0.00178869244875,1.27231291152e-07,2.32331574146e-08
59092,0.00175192380392,271663063.683,6.09090518685e-17,150.705857806,7.11133222364,0.000517484880092,8.37669848734e-05,4.93642505568e-20,0.0411108908034,0.00178535305483,1.27157814933e-07,2.32128675053e-08
59093,0.00177024966485,271338274.921,6.07791808603e-17,148.814221141,7.04472354406,0.000512214297983,8.28057473168e-05,4.86456699542e-20,0.0410969890191,0.00178587427519,1.27196596232e-07,2.32103430822e-08
59094,0.00178862301795,271007093.373,5.71332254859e-17,148.859451811,7.14148127845,0.000517377758833,8.31974094194e-05,4.66517182844e-20,0.0410391080898,0.0017921260252,1.27431222775e-07,2.32206641392e-08
59095,0.00180726617195,270667079.886,5.63177196845e-17,150.359825394,7.18662438538,0.000522011591681,8.41183546537e-05,4.52794417358e-20,0.0409652995737,0.00178628156855,1.27294284035e-07,2.3183950451e-08
59096,0.00182602736285,270320510.413,5.29644902109e-17,150.9169472,7.21314552412,0.000524641645716,8.45994844731e-05,4.3339334571e-20,0.040904370284,0.00178628364222,1.27336422839e-07,2.31853863761e-08
59097,0.00184477830795,270022767.582,5.35292826981e-17,149.715786168,7.18471969506,0.000521954108291,8.40323925673e-05,4.3097393816e-20,0.0409018286076,0.00178891576925,1.27435007441e-07,2.31889870984e-08
59098,0.00186352247394,269717007.845,5.38112504486e-17,148.642263273,7.15609251618,0.00051957829948,8.35619601115e-05,4.27008354382e-20,0.0408769126411,0.00179087814235,1.27521277776e-07,2.31936492865e-08
59099,0.00188228679069,269403276.84,5.27772886868e-17,148.872962405,7.15422285141,0.000520294907775,8.37861550341e-05,4.15160217303e-20,0.0408360291532,0.00178825799339,1.27472513318e-07,2.31770796441e-08
59100,0.00190112263879,269081301.094,5.34460530983e-17,147.558785832,7.11744171884,0.000517031032307,8.31323655052e-05,4.11896844606e-20,0.040813418124,0.00178824540516,1.27494727702e-07,2.31647814141e-08
59101,0.00192001911525,268755703.646,4.85294329801e-17,146.570145058,7.09954359489,0.000515407557985,8.27732586899e-05,3.88253712909e-20,0.04077088932,0.00179211188076,1.27649573562e-07,2.31893639661e-08
59102,0.00193906080924,268431559.973,4.78467847743e-17,145.102719014,7.05996691854,0.000511878264151,8.20654959754e-05,3.8157326788e-20,0.0407600177765,0.00179487795534,1.27754969672e-07,2.31969622334e-08
59103,0.00195826031432,268107042.947,4.70759463932e-17,145.329614464,7.00078949418,0.000510010281142,8.21934902257e-05,3.71243578603e-20,0.0407316226935,0.00178835573427,1.27577443591e-07,2.31756956072e-08
59104,0.00197760586755,267796300.682,4.08877388039e-17,146.239803213,7.04036514568,0.000513614281475,8.28175107469e-05,3.3776279568e-20,0.0406729059681,0.00178449609966,1.27489189206e-07,2.31498595967e-08
59105,0.00199692322508,267497896.823,4.17224943036e-17,144.331357336,6.99612988269,0.000509258297117,8.19061393144e-05,3.39050420711e-20,0.0406822902614,0.00179096820958,1.27703439116e-07,2.31759274674e-08
59106,0.0020162774405,267188131.788,3.92969991749e-17,145.258532231,7.0240885771,0.000512514125776,8.25989814412e-05,3.22892379091e-20,0.0405951107303,0.00178762898613,1.27647009637e-07,2.3158685869e-08
59107,0.00203567818574,266870570.919,3.91067038627e-17,145.735290103,7.04933737054,0.000514909742057,8.30483624965e-05,3.17065688841e-20,0.0405503746319,0.00178717361136,1.27666544482e-07,2.31493773969e-08
59108,0.00205507679442,266547620.79,3.68556834576e-17,144.425123579,7.02088433948,0.000512167195313,8.24638637606e-05,3.03972523425e-20,0.0405237549499,0.00179025656693,1.27788535703e-07,2.31615407548e-08
59109,0.00207450710272,266229650.2,3.68244063213e-17,145.297854664,7.16862025863,0.000520154675285,8.31685773809e-05,3.00117285659e-20,0.0404602196798,0.00179579846988,1.27987332243e-07,2.3152692711e-08
59110,0.00209405274515,265940731.941,3.72532692059e-17,142.788845774,7.0798103702,0.000512665848249,8.17897056617e-05,2.97535431841e-20,0.0404648852369,0.00179688940949,1.28036953354e-07,2.31505058923e-08
59111,0.00211377243083,265641210.557,3.60375905902e-17,141.802160105,7.05499699532,0.000510596568411,8.13865862677e-05,2.88388921083e-20,0.0404215251871,0.00179800598943,1.28101911969e-07,2.31506519884e-08
59112,0.00213366296571,265331545.145,3.54120700931e-17,142.984122783,7.1270330517,0.000516454371885,8.23954577294e-05,2.81843751288e-20,0.0403372018952,0.00179903443813,1.28179998461e-07,2.31461167278e-08
59113,0.00215362608934,265014070.015,3.6393498818e-17,139.043700082,6.96945609648,0.000503895762649,8.0219715905e-05,2.84569786504e-20,0.0403721782706,0.00180522227777,1.2836881918e-07,2.31821529725e-08
59114,0.00217371028442,264698304.207,3.36360266131e-17,140.476814795,7.07031720526,0.000511209582691,8.13259262796e-05,2.68468420504e-20,0.0402565469634,0.00180515061998,1.2842045339e-07,2.3165426252e-08
59115,0.0021939464011,264404738.935,3.36359408611e-17,139.072137747,6.98979915311,0.000506032886534,8.0628636491e-05,2.64254373345e-20,0.0402363131499,0.00180401596177,1.28414143736e-07,2.31626090986e-08
59116,0.00221425658265,264103296.614,3.39598154667e-17,138.684421968,7.01107815449,0.00050708903978,8.06848011727e-05,2.6264530679e-20,0.0401974329077,0.00180785858408,1.28566241475e-07,2.31683957883e-08
59117,0.00223470285927,263790809.218,3.22434081299e-17,138.068182795,7.00278006509,0.000506305474647,8.05051602835e-05,2.50990539208e-20,0.040145542111,0.00180788962577,1.28603759842e-07,2.31603041325e-08
59118,0.00225521797742,263489426.328,3.16832851104e-17,137.303469402,7.00205024086,0.000505725328291,8.02957391757e-05,2.4582044606e-20,0.0401053234634,0.00181082634835,1.28728335841e-07,2.31635266565e-08
59119,0.00227582858495,263196537.469,3.10659600201e-17,136.616239838,6.99741036381,0.000505107128921,8.01231992918e-05,2.40035745292e-20,0.0400443856888,0.00181257802746,1.288213364e-07,2.31613098154e-08
59120,0.00229655133431,262915001.368,2.97600757968e-17,137.079986177,7.08885021395,0.000511049467433,8.09087942929e-05,2.32453874091e-20,0.0399476434472,0.00181897969404,1.29070658492e-07,2.31754215733e-08
59121,0.0023174287039,262636251.087,2.97478563949e-17,136.567880325,7.08040516671,0.000510421067231,8.07810212197e-05,2.28428893591e-20,0.0398929706965,0.00181801252806,1.29082324731e-07,2.31573152817e-08
59122,0.00233847537778,262352093.128,2.93802118192e-17,133.676112588,6.90961502301,0.000499223904973,7.92792504629e-05,2.25139390028e-20,0.0398845052196,0.00181907100864,1.29139887869e-07,2.3183343941e-08
59123,0.00235966008345,262095804.93,2.81721390821e-17,132.475483445,6.88917207444,0.000497002703756,7.87742499891e-05,2.17112158771e-20,0.0398453377952,0.00182214101479,1.29269988352e-07,2.31871662599e-08
59124,0.00238103633054,261831779.727,2.80949695875e-17,132.105840049,6.92345069428,0.000498944872493,7.89579279721e-05,2.14660580142e-20,0.0397583162903,0.00182700889404,1.29468021161e-07,2.31942036878e-08
59125,0.00240252060305,261560090.552,2.82014591553e-17,130.9779207,6.9128934138,0.000497384491115,7.85463752015e-05,2.12640175714e-20,0.0397035867033,0.00183084535331,1.29624846658e-07,2.31968963712e-08
59126,0.00242416633536,261298708.766,2.65604664406e-17,130.374291931,6.93886148183,0.000498462573287,7.85504167436e-05,2.0375375982e-20,0.039611982398,0.00183630767886,1.29839784034e-07,2.32080928162e-08
59127,0.00244600190197,261043959.038,2.6354330795e-17,130.869168924,6.9969791031,0.000502764571078,7.92100344417e-05,1.99293740331e-20,0.0395238135423,0.00183634232932,1.29903396997e-07,2.31880979755e-08
59128,0.00246805017545,260800365.115,2.49545864164e-17,129.957568711,7.02518918054,0.000503429276901,7.90484000418e-05,1.91825545937e-20,0.0394616369594,0.00184460914145,1.30198865089e-07,2.32103909316e-08
59129,0.00249030209353,260559767.188,2.46567195256e-17,129.348104945,6.98600255254,0.000502061360156,7.90908875661e-05,1.87336147361e-20,0.0393649201362,0.00184329732749,1.30226719882e-07,2.32023046465e-08
59130,0.00251266929098,260311077.961,2.45825563401e-17,130.089865148,7.06297129379,0.000507606463798,7.99248504578e-05,1.836499857e-20,0.0392459726239,0.00184377180959,1.30317109685e-07,2.31771693133e-08
59131,0.00253495917041,260065560.235,2.36431839447e-17,128.971531425,7.05641357371,0.000506168030178,7.95026619885e-05,1.77528897164e-20,0.0391880455068,0.0018480504962,1.3049169527e-07,2.31805363022e-08
59132,0.00255726300828,259836999.149,2.42402850943e-17,125.39121723,6.94094906492,0.000495245970709,7.73171203242e-05,1.79749429068e-20,0.0392781726384,0.00185746065757,1.30764496308e-07,2.32165721191e-08
59133,0.00257988214147,259606609.873,2.36453354291e-17,124.104783692,6.90250016662,0.000491875227616,7.66598674312e-05,1.74874772012e-20,0.0392243534143,0.00185941179712,1.30865265236e-07,2.32103460627e-08
59134,0.00260294789788,259392276.567,2.33474000534e-17,123.966895697,6.96530400862,0.000495104583326,7.69016740522e-05,1.72197116275e-20,0.039163697954,0.00186615951156,1.31116568605e-07,2.32169340286e-08
59135,0.00262641421265,259165817.204,2.20111506277e-17,124.47834562,7.01709407213,0.000499621843625,7.77298822707e-05,1.63682412581e-20,0.0389980918527,0.00186808832147,1.3126693986e-07,2.32068168242e-08
59136,0.00265013538847,258928964.416,2.21990896061e-17,122.738124717,6.96779312737,0.000494714565815,7.66999835114e-05,1.62948584535e-20,0.0390151394328,0.00187313660097,1.31438741515e-07,2.32148284306e-08
59137,0.00267413150789,258707771.321,2.24914749194e-17,121.509484103,6.95412534098,0.000492086580353,7.59785603145e-05,1.63243781145e-20,0.0390309270863,0.00187926305034,1.31641920897e-07,2.32220202321e-08
59138,0.00269852832925,258496343.742,2.17177277617e-17,123.561641265,7.09326492839,0.000502433463809,7.7606843878e-05,1.56750958253e-20,0.0388741112728,0.00187883367958,1.31724970011e-07,2.31824293168e-08
59139,0.00272325529012,258272812.453,2.04893257148e-17,122.761241778,7.13969516857,0.00050359048145,7.73771597439e-05,1.50999590286e-20,0.0388487806095,0.00189142546043,1.32130134673e-07,2.32170982299e-08
59140,0.00274818892981,258041244.547,2.04397868055e-17,122.20536516,7.13425474308,0.000502602330697,7.70864968159e-05,1.48622500727e-20,0.038809119175,0.00189343969432,1.32237303002e-07,2.32008669678e-08
59141,0.00277332636681,257845525.771,2.04044400627e-17,122.470814222,7.19348972862,0.000506001120182,7.74266783891e-05,1.4637400247e-20,0.0387296428203,0.00189753993374,1.32422485097e-07,2.3183799287e-08
59142,0.0027986583445,257646665.225,2.28346549406e-17,119.97439143,7.09457893608,0.00049723827624,7.57381175546e-05,1.60569011397e-20,0.038780064718,0.00190421178441,1.32636784286e-07,2.31850916389e-08
59143,0.00282436175283,257429066.755,2.26457348694e-17,119.445423884,7.06190994846,0.000495380684382,7.55164682107e-05,1.57587701355e-20,0.0387361962992,0.00190467417625,1.3271208507e-07,2.31681781261e-08
59144,0.00285058101227,257212369.488,2.22669524539e-17,118.111347345,7.02006154289,0.000491290116742,7.46665098162e-05,1.54790255631e-20,0.038741442827,0.00191024405893,1.32904547035e-07,2.31708331066e-08
59145,0.00287726966292,257006521.085,2.23099679506e-17,117.445119039,7.01679704071,0.000489716343117,7.41519565924e-05,1.53611713887e-20,0.0387462248209,0.00191458986991,1.33062694557e-07,2.31578420133e-08
59146,0.00290434039914,256804845.217,2.14005490291e-17,118.415408572,7.13288473345,0.000496512169804,7.48840529262e-05,1.48208392492e-20,0.0386654838093,0.00192184315258,1.33345478618e-07,2.31411499868e-08
59147,0.00293178371794,256603619.495,2.03136772297e-17,118.303383673,7.1580286401,0.000497340599479,7.48016890248e-05,1.41478813424e-20,0.0386125503966,0.00192603342146,1.33525915479e-07,2.31212153304e-08
59148,0.00295957563985,256401912.853,2.04522550671e-17,116.789219272,7.14158849173,0.000493937086083,7.38481034208e-05,1.41779394176e-20,0.0386344712103,0.00193639317079,1.33842312498e-07,2.31383220684e-08
59149,0.00298786869505,256207412.784,2.0131472643e-17,116.174936154,7.14476619625,0.000492506067174,7.32957562531e-05,1.39254931477e-20,0.0386829243089,0.00194263047092,1.34043047674e-07,2.31347969231e-08
59150,0.00301677472934,256004062.222,1.95402682389e-17,118.23050032,7.31583051469,0.000503516120771,7.47138538479e-05,1.34616088823e-20,0.038551139598,0.00194759913438,1.34284439093e-07,2.30907739232e-08
59151,0.00304616869844,255813125.136,1.94101783645e-17,117.769161211,7.32531441039,0.000502647031169,7.42634654466e-05,1.34036719821e-20,0.038580627326,0.00195380284004,1.34496981095e-07,2.30788379578e-08
59152,0.00307601452033,255620352.895,1.90326156043e-17,118.145853247,7.39885654475,0.000506198638696,7.44689645588e-05,1.31311515803e-20,0.038534598254,0.00196076108964,1.34748942317e-07,2.30583377714e-08
59153,0.00310611768613,255430739.799,1.99588183937e-17,120.532000245,7.59788033692,0.000518652996635,7.59953897457e-05,1.35690377974e-20,0.0384582400603,0.00196801038366,1.35052940111e-07,2.3006567978e-08
59154,0.00313646312461,255247947.661,1.99505704269e-17,118.288895478,7.48722386389,0.000509503823772,7.4348011864e-05,1.35144521199e-20,0.0385486631081,0.00197332270036,1.35196486592e-07,2.30166523781e-08
59155,0.00316715021444,255057634.538,1.97878098544e-17,117.276708238,7.43778520552,0.000505287560596,7.35502491921e-05,1.33196762923e-20,0.0385648239417,0.00197588631165,1.35296518902e-07,2.30012847581e-08
59156,0.00319864931266,254874914.826,1.95139304731e-17,118.251897404,7.53529947511,0.000510829144879,7.41001166037e-05,1.30752634159e-20,0.0385351462389,0.00198158467373,1.35515042425e-07,2.2972692086e-08
59157,0.00323111443242,254682968.505,1.86136932259e-17,116.780625327,7.47452957819,0.000505243848192,7.30040818083e-05,1.26021203063e-20,0.0385803819605,0.00198798694921,1.35708178297e-07,2.29765177109e-08
59158,0.0032644211681,254498092.027,1.7576350946e-17,114.040152926,7.32079398016,0.000494140674316,7.12823084281e-05,1.20901668896e-20,0.0386330448593,0.00199425850919,1.35890454439e-07,2.30057966743e-08
59159,0.0032986298167,254298965.859,1.69235730057e-17,116.072433553,7.48968914312,0.000504530174493,7.25259712072e-05,1.16684558496e-20,0.0385769845851,0.00200027452353,1.36124024237e-07,2.29721036909e-08
59160,0.00333351867475,254110114.756,1.66219737635e-17,116.742258025,7.56372296612,0.000508598373426,7.28908087742e-05,1.13895073883e-20,0.0385443006098,0.00200565325044,1.36326312136e-07,2.29419743913e-08
59161,0.00336894460132,253917950.139,1.65085684568e-17,116.024834028,7.52637632401,0.000505350330367,7.22687981733e-05,1.12288780578e-20,0.0385693997192,0.00200753666974,1.3639346915e-07,2.29260599453e-08
59162,0.00340496580716,253722216.242,1.55116473473e-17,117.700667286,7.68923406074,0.00051496861175,7.33416348221e-05,1.07103454383e-20,0.0385177572566,0.00201619666143,1.36683073917e-07,2.29093520594e-08
59163,0.00344149537818,253539264.498,1.64990491001e-17,119.472426763,7.85057355085,0.000524193709469,7.42800916321e-05,1.11860972508e-20,0.0385155098764,0.00202153517399,1.36864709862e-07,2.28679207566e-08
59164,0.00347848255401,253350212.648,1.63581900564e-17,117.616131064,7.73758715366,0.000516197040682,7.30587849961e-05,1.10423094116e-20,0.0385514699796,0.00202466477033,1.36956673974e-07,2.28688410167e-08
59165,0.00351607863037,253156281.527,1.60337718881e-17,118.318235381,7.81456680086,0.000520354685879,7.34203037188e-05,1.07939043113e-20,0.0385235751379,0.0020289768853,1.37101112799e-07,2.28448738808e-08
59166,0.00355457768436,252960004.937,1.56511772596e-17,119.309138695,7.89419515004,0.000525180104671,7.39692526122e-05,1.04910094746e-20,0.0384747727291,0.00203176783493,1.37221907635e-07,2.28073808137e-08
59167,0.00359396601805,252761622.857,1.45794687464e-17,118.302466225,7.86092677359,0.00052183185282,7.32679646655e-05,9.92835748354e-21,0.0384840657616,0.00203774325332,1.37392417855e-07,2.28086605466e-08
59168,0.00363419276463,252550953.554,1.42920487011e-17,116.235854358,7.74530961203,0.000512930630822,7.17883545698e-05,9.77028657662e-21,0.0385926772986,0.00204084863876,1.37429095751e-07,2.28345491506e-08
